song_id,album_id,title,duration,spotify_track_uri
3344,1792,Let It Snow! Let It Snow! Let It Snow!,117146,2uFaJJtFpPDc5Pa95XzTvg
3345,1792,Rudolph The Red-Nosed Reindeer,135760,2L9QLAhrvtP4EYg1lY0Tnw
3346,1793,Just In Time - Remastered 1998,51124,1UzlJGnPQLCIDAHuKSjQQT
3347,1794,Ain't That A Kick In The Head - Remastered 1997,147293,4qQ8sToR3GNossXlwSlyKz
3348,1794,"My Own, My Only, My All",49272,2TnewWYAtc2zwnGNP7mal6
3349,1795,A Hundred Years From Today - 1998 Digital Remaster,18715,6jwlipmHM9QWuWPIAN1DDI
3350,1796,Jingle Bells,95294,51d4dfkP8umQRkHz49Y4aJ
3351,1797,Let It Snow! Let It Snow!,117865,5ZmB6yj9bxMbl4YvPdq9OT
3352,1798,Ain't That A Kick In The Head,147294,7fQ3PYTYdu208fQ3JEm2U7
3353,1799,If I Could Sing Like Bing,14442,3K21EHPmBcYqrOU6bf3azn
3354,1799,That's Amore,190400,4I4aQGNJ2HufloNtB65nxR
3355,1800,Georgia On My Mind,185000,3ONwv1Bkxp2rdGwYS22RD1
3356,1801,On An Evening In Roma (Sott'er Celo De Roma),148467,16pUlUFjyp6BtDtxC0i9ch
3357,1802,Arrivederci Roma,26029,6MgNIMTCFLvRqLw5DWn3sf
3358,1802,Cha Cha Cha D'Amour (Melodie D'Amour),44133,4wcTsqxwIxDSPlJyJ1IB0Y
3359,1802,If,19226,4BnGSxLvc97NK7v1rf1Bvz
3360,1802,Just In Time,25479,6BxeyeBUOIGbaQQMwvf2Ke
3361,1802,Mambo Italiano,9341,5G4JTc4HlIsg7CyiDwoPV2
3362,1802,That's Amore,119525,1MfHkpXhhKMfqXiiCZFpBA
3363,1803,April in Paris,4366,3SwKsgsch1ocwUOTKyKcH0
3364,1803,La Vie en Rose,144397,7Kbcm34dFokdjHNSeUKNpc
3365,1803,The Last Time I Saw Paris,23582,6XW4cJzULD8hqOL0YvWHUK
3366,1804,"Hey Brother, Pour The Wine",12055,3qLhJr9raF4MeprdawyZqg
3367,1804,Memories Are Made Of This,7198,4h0igWYayzteBtSNpWYQ9h
3368,1804,Sway (Quien Sera),33227,4nbILrYODP667b3d66ZMzI
3369,1805,On An Evening In Roma (Sott'er Celo De Roma) - Remastered 1998,151533,2pSSSjVhTbSxa5a9vbzWhK
3370,1806,Carolina Moon - Digitally Remastered 97,6037,1neNqw8zjDpNlkigzfjXy5
3371,1806,Georgia On My Mind - Remastered,182453,0wPsNowg8sXsPWrrhEAEWw
3372,1807,That's Amore - 1996 Digital Remaster,188466,7ha6LU5Dle7FGBh0I9LZIa
3373,1808,I'll Be Home for Christmas,148469,5PCS7feLWXvEsp5s5fSpXe
3374,1808,Silver Bells,57255,4QX5pZQpQTgVlkqfUTDim0
3375,1809,C'est si bon,2663,5uaXmGMYspzg3RYh6jeHld
3376,1809,Everybody Loves Somebody,164477,0Wd52AHQrrwwDbqVQF2dt6
3377,1809,Face in a Crowd,24822,1mXcomOztCcJAkv71CGuYv
3378,1809,The Door Is Still Open to My Heart,172010,45tNymiGXb2afxk7opDlmA
3379,1809,You're Nobody Till Somebody Loves You,116557,2Q9gMRzQF3PTuJ3dCVVwmx
3380,1810,"Long, Long Ago",59675,70mesde0PgePy9vfjkQ9bU
3381,1811,Volare (Nel Blu Di Pinto Di Blu) - Remastered 1998,181627,5OkKOkdVTKFrYi6GWXkMzR
3382,1812,You Are a Tourist,16850,554xaetnSgd1JacizAVaGS
3383,1813,Soul Meets Body,230900,6Wuv7MrhesuDsuGv8vcrOd
3384,1814,Waterfalls,51841,6p8ZhmQS4fia0j93S2M3Fj
3385,1815,Little Bribes,166946,7mJSqkHkaJwRnmWD1KNgmb
3386,1816,Transatlanticism,475093,7DDRPKLKFIvDbNSQmnz19Y
3387,1817,Dolphin Style,7709,1000Ss9LMFUiwHRsdOgJLa
3388,1818,Fucking Bitches In The Hood,13243,1pKNzErH7zdaR5SoPjjJGT
3389,1819,Be an Astronaut,275715,6obgLZhy3w1r6zKhxKWU6F
3390,1820,Hey Little Girl,135134,7FZNG2YGilIzt9HnOrHerw
3391,1821,Maya Bay,146430,5XKBGNBnMGhGn0OSoHIVWe
3392,1822,Parrot Cay,160343,24CU3VcY0KpF4frH20OY4x
3393,1823,Bora Bora,150442,2e7v3VggkYRM0MJo0kPXJN
3394,1824,Waikiki - Original Mix,377519,1rDOlWSjn7HnwjEqowZoBj
3395,1825,Glowstick,292034,4NSp96C3WLwA8nuiBnRzgU
3396,1825,The Cage (Be my baby),223654,06wBzJZOb0TZ3F1d8e3CoI
3397,1826,Highway Star,55225,79q7xFOodcfIVbpNHjE2gB
3398,1827,Help - 2000 Remaster,361400,1Xn1zGitnNwuVuBbY1naBx
3399,1827,Hush - 1998 Remaster,266864,2Vim06YsRb4uJRpbeq6NR6
3400,1828,Kentucky Woman - 1998 Remaster,283197,3rI5e4tFTlWEwJi4TjLeGT
3401,1829,Pour Some Sugar On Me (2012),261532,0LN0ASTtcGIbNTnjSHG6eO
3402,1830,Waterloo Sunset,218454,2O7IWczRwwqjIAD4inKJlG
3403,1831,It Ain’t Easy,200946,2Gq6IrusLyXNxtLojM62l7
3404,1832,El amor valiente,350762,7mFc6HCdel1427yX3hPMry
3405,1833,Body Say,193893,7xrA11O07xo57Bbg6p4hck
3406,1834,Cool for the Summer,191193,1KK0j3djUgx5tuOMwesdAT
3407,1835,Neon Lights,2089,34MJ07N9Bhu6iKPaxSVnCT
3408,1836,I'll Be Home For Christmas - Recorded at Spotify Studios NYC,73161,4G0YpYB1Ullb5rgJeJoMcP
3409,1837,Mood,1778,79xYzymN9wuN9jrIREWIiI
3410,1838,GFY,186666,10KQrsptNFQ0rwr7rHYjeu
3411,1839,Leftovers,192628,0dcuGoAIPAT7OrP5CGSVBA
3412,1840,Nevermind,157107,63SevszngYpZOwf63o61K4
3413,1841,Snow White,195919,0T4YziOpifV4Eo9XsMPp2X
3414,1842,Think About It,191687,4Yubb5GQW1aT9Zcb5ykOkh
3415,1843,Alfie,163562,0hM1KJAmxzankL3lgogyxf
3416,1844,Hit It (feat. I-Ez),8498,28vX84DyVQ3XwhcZ3TQgAC
3417,1845,Five More Hours,77322,6YwLgicpvVuMt1eE2OldwQ
3418,1846,Perdoname (feat. DyCy & Adrian Delgado),3049,5cR7culxUEPLhzIC0KWAH1
3419,1847,De cómo empezamos,4036,5Ws5m6lE6iCpblX9PiDxM9
3420,1848,Diciembre,204973,7hJ3id3mllwrVP9b04tQod
3421,1849,Te sigo soñando (feat. Luz Casal) - En Estudio Uno,256813,3A0nxq1JYftweBELu8rxP0
3422,1850,Bell Bottom Blues,92100,1ZWAcBDIyUBbio1RNbOBLN
3423,1851,Bell Bottom Blues,301720,2YJgM8lj4u5YEZRSHSfL60
3424,1851,Layla,131930,2kkvB3RNRzwjFdGhaUA0tz
3425,1852,Dois Mundos,166643,4Ls25DZAykE5rhatYaFivp
3426,1853,Chanel Perfume,219413,7mzG5rxRNv9g4vcJFilsmu
3427,1854,A closeness,5100,0xVrusjXiWhqSQ5dPoiiWX
3428,1855,Let Me Live / Let Me Die,38227,2UKMqNCVsHrAYzBZMA0rxL
3429,1856,Streethawk I,146320,197GklZ43MQF1XsxAlJ813
3430,1857,Baby,185786,17XvbAd3K1GOjWy5uQvK2U
3431,1858,I Guess I'll Hang My Tears Out To Dry - Rudy Van Gelder Edition / Remastered 1999,25581,58ylMBq2yqYdHyevarkNWa
3432,1859,Come On Eileen,8576,6tmslRyHPI7dyTe8rAHcbQ
3433,1860,Come On Eileen,283000,2Hw2JEL4tjdcX8aERfIdBF
3434,1861,Come On Eileen,273720,3RKl5yjCyj1hqOJ3TeFqyQ
3435,1861,Come On Eileen,287306,3MrWxJaD2AT0W9DjWF64Vm
3436,1862,Rotos,225458,5Y1KS5xHBjGXKsEaCnufdi
3437,1863,Antes de Ti,226057,69YoHCogS3aJwhf9ntlPvq
3438,1863,Gobiérname,211281,5GpngZwVz4DO2jLBV9d7iZ
3439,1863,Leche de Tigre,205462,0qyDHfOj0pU9ADNlfEdKv2
3440,1864,A Veces,165675,7KKd6mLczxaz1Jjnu6ZLBh
3441,1864,Cuando Quieras Llegar,208430,0VzlIcd7HVC1VDqwx4Ry9y
3442,1864,"Suéltame, Bogotá",228543,7qhunqQrA4o3Hk4c6ohRTg
3443,1865,Let's Fall In Love,5206,5Kvl4InflycBxFT8efIE3i
3444,1866,Waste the Alphabet,6828,0Ky723uAwdJlbHSIdfZY0Y
3445,1867,The Moog And Me,130944,1JGFQsMhUaZZJiJTvfUqFc
3446,1868,Ramblin' Man,10465,1Rm9HY2oV8hRECzb8FypF0
3447,1869,Finna Get Loose (feat. Pharrell Williams),75697,5IPdzXnXyGegmtg4ik3RW2
3448,1870,Satisfy You (feat. R. Kelly),286040,1VRqTW1Uoyo4C9hMJOjIPG
3449,1871,Disco Pogo - Atzen Musik Mix,66996,66sA9JeAeRuN1ZMtvthPQM
3450,1872,Color Esperanza,263773,0KiZHfashmXDOeUFuxfviV
3451,1873,Anavilhanas,129004,0OIW12J6IfqyQLZBe2eJ3u
3452,1874,Zitronen Garten,143058,7dsDIENmLdbXdjbkzCMxAT
3453,1875,Ao Clarear,197315,3ZBVScPb6BlEwHruAWdhtx
3454,1876,Wolves,4736,0qDBPHQA0z1quCSeqQrbzn
3455,1877,Outro,188307,5amRCa30Hsr59d751T8aMU
3456,1877,Outro,188307,3HFtCewZzBRxOESSqk1nVn
3457,1878,Coming Over (feat. James Hersey),178330,6m3ZWIXhjoV76syT1j2oE9
3458,1879,Moments,114578,17Ic3HG8GiER4PpGvB2hIw
3459,1880,Higher Place,174010,2tt09Zds4trdlmVdFQx7CE
3460,1881,Higher Place - Radio Edit,174010,58FbltxPQWgokYBPsXz6Qs
3461,1882,Say My Name,159535,3GYlQmwfBDo7imFyGPhrl7
3462,1883,Dizzy,260160,7qBNJBQJJjQjYFZlP3IPhK
3463,1883,Promesses,209763,05ZroIPvy6d2wlQ9AIDcWp
3464,1884,Ole Santa,165160,6MpmfCUaLKb4MsrbmTwRx0
3465,1885,Dream Evil,11749,0aRoD2z4j22jIuC7JMKnWe
3466,1886,Aguado Study in E Minor,163840,0AekdP1XOJxU4a7zMt290r
3467,1887,Sultans Of Swing,348400,37Tmv4NnfQeb0ZgUC4fOJj
3468,1888,Twisting By The Pool,210510,4U1EyDvrf1gTJ6fJPL3Xde
3469,1889,Romeo And Juliet,360653,0PNt5WTw092eED0ru9SuIp
3470,1890,Yer Blues - Live,156000,1mT4MwmdVPHvcqAkYyFg9C
3471,1891,Truth Begins,322294,1e0X9TjtJOKTSa4UWOPv57
3472,1892,City Of Dreams - Radio Edit,50710,54ZPmGE1uOG9IYoUBSRSp7
3473,1893,Magnets,199245,7nRmfGNhHKEEu5o8yFXLXt
3474,1894,Magnets,3111,2TkUlBaU0pfW6zcHA09CfD
3475,1895,BOSS - Radio Edit,285147,3M6GAqPB1SCfzS4CUbo13p
3476,1896,Omen - Radio Edit,196817,78EQ5LZGgviMU9k0zrqv1r
3477,1897,Latch,12165,1BltsyC5W3SAABdxyrDXwi
3478,1898,Help Me Lose My Mind,43015,4FjT3dqUW2Uq0R3pMz5V7C
3479,1898,January,354986,1KwEPtcGABeWiVqetHLDgH
3480,1899,Swing Tree,158133,0kPWjVyvas9lc4oXakOiBj
3481,1900,Down with the Sickness,287678,40rvBMQizxkIqnjPdEWY1v
3482,1901,Sismo,17788,74RbuwSLTpIKA0RqOo5msR
3483,1901,Sognare,313933,3EYPZf5gtyU9suVqTWChzk
3484,1902,Scooby Doo Pa Pa,49269,7qwULjvTujatIaoWC1lu8b
3485,1903,Out of Nowhere,35832,6OZ210lsvCsoIqjBZcGYvm
3486,1904,In a Sentimental Mood,181488,0tubVRVg7a7seWDo4WKu2X
3487,1905,I'll See You in My Dreams,153333,52yEkn1b6BiOZad3x7x6PP
3488,1905,Out of Nowhere,196511,5Qwm8Ghl2c3aYVRjPDUtuB
3489,1906,Brazil,167213,3YdejPPfBtHetU4GyuEPEb
3490,1907,Jazz Suite No. 1: I. Waltz,148920,5fsF4PoqIzmUaCkhiQVgvD
3491,1907,Jazz Suite No. 2: II. Lyric Waltz,128813,0lAzlYb7HRIka9Zi38QR3j
3492,1907,Jazz Suite No. 2: IV. Waltz 1,167493,5tqvmCcCPwdLteSwY00bKV
3493,1907,Jazz Suite No. 2: VI. Waltz 2,193600,0pjCsB0XNSyqM9UazlTODC
3494,1908,"The Second Waltz, Op. 99a",220866,1OHIVq8ACuay1OKvp6lAQR
3495,1909,"Komedianti (The Comedians), Op. 26: II. Galop",88773,1iY1sIAf7mP0PN3nLqyMZw
3496,1910,Break My Fall,288093,652zwAiP1Wdy39NY8DSMu5
3497,1911,Streets,226986,60ynsPSSKe6O3sfwRnIBRf
3498,1912,Woman,194744,6Uj1ctrBOjOas8xZXGqKk4
3499,1912,You Right,186173,0k4d5YPDr1r7FX77VdqWez
3500,1913,9 to 5,162466,4w3tQBXhn5345eUXDGBWZG
3501,1914,"Cuddle Up, Cozy Down Christmas",219151,5kh18bCA4I2S1hAFDlffiE
3502,1915,Here You Come Again,44464,6H7nDglS6xWpRidbhMwI2L
3503,1916,Jolene,161533,5fdhThPDe6jQQDqCyWrdAn
3504,1917,Hard Candy Christmas,217680,0uTVChzibEWKrXojPaJ9y1
3505,1918,Islands in the Stream,28710,6apPqjW8ezpKEicAkkBlvO
3506,1919,Those Memories of You - 2015 Remaster,240813,7sdNvO1i0MeKRseYnuebGN
3507,1920,Volare,21188,4TVFmPiDtVtFe5P9y5OwJ9
3508,1921,Intermezzo (Cavalleria Rusticana),206400,3tN0o0Dl0S7hG3YMDFNDkc
3509,1922,Lay All Your Love On Me - From 'Mamma Mia!' Original Motion Picture Soundtrack,50653,74wySERHHxB8Ul9A0CNBla
3510,1923,Why,139906,1xLs8Mu1QEVbGCpyHQ2r2U
3511,1924,Endless Night - Urban Romance,77320,28QPlfcTyj7dRD6zUWyZdv
3512,1925,Silence (feat. Dave Thomas Junior),209754,3R0Et3SS6eO5VgpZGpnTaU
3513,1926,American Pie,516893,1fDsrQ23eTAVFElUMaf38X
3514,1926,Vincent,243485,0VNzEY1G4GLqcNx5qaaTl6
3515,1927,Dutty Love,285333,2U4kPiipwfc2oHmd0nGoj5
3516,1928,Guaya Guaya,3798,5YiYgzELh2M8I3LyLOMnNz
3517,1929,Salió El Sol,315293,48NXpYRuvv9izul4oXhqS9
3518,1930,Te Quiero Pa´Mi,65743,2rXZir7PFYmCw93pK3iVaW
3519,1931,Danza Kuduro,15158,2a1o6ZejUi8U3wzzOtCOYw
3520,1931,Danza Kuduro,198786,6DXLO8LndZMVOHM0wNbpzg
3521,1932,Ojitos Chiquititos,6770,3muYcLgruhebTCtenkLa40
3522,1933,Perdido En Tus Ojos,234476,0w43hzUIIMeSzlCgCC41uX
3523,1934,Bandoleros,305280,4BxzNZpcm1j3JczZzGNe2k
3524,1934,Bandoleros,20526,1XL71zPZ4xI63xphOSrd75
3525,1935,Perdido En Tus Ojos,234079,0Mk48GaMgw0qz0auSymuHd
3526,1935,Te Recordaré Bailando,13835,12ajClWUHnrqZOeefJxVsU
3527,1936,Virtual Diva,239493,5nJaS3PEpyPfaWiLxIGtRX
3528,1937,Contando Lunares (feat. Anitta & Rauw Alejandro) - Remix,194744,4r2IrqOOdh3dPUKyvRHaSE
3529,1938,101 Rap,34986,0RrHnlHWMCfrcRhAPANrOP
3530,1939,A Night In Toledo,114000,7cYXSwHo30ebsnyGRMgwkh
3531,1940,Free,139131,2BJy5YrRMhVCqaLNY5cbv2
3532,1941,Catch the Wind,173813,6aXKbU2QGsOms8UT3eUOg1
3533,1942,"Portland, Maine",203869,12niARgkwxGsklcEwh6GlG
3534,1943,As Time Goes By,165327,3gDPjU8URd9mtZhBBYwI2R
3535,1944,As Time Goes By,164584,5X0M16GjlZYN1WjPNzerb5
3536,1945,Lights,5031,134rLB2hzPxC869zOsla5s
3537,1946,Here Comes Santa Claus (Down Santa Claus Lane),156093,70OUj8g2IUjubbLcW1vynZ
3538,1947,The Garden,176062,1QwnjxsFzruTTCbuuKQdnH
3539,1948,Broken Coastline,209280,1DNMD4CEyX2XrFkOR4lvP1
3540,1949,I Saw Her for the First Time,257960,3D1nZujPUljDb16TKzgfbq
3541,1950,The Breeze,194744,2NVaKeIAUZwN5tXnn12EMi
3542,1951,Heart It Races - Cover Version,233128,2vupkXhwL4sNCRgNu72HCZ
3543,1951,Heart It Races - Cover Version,231880,0SyOHG2V9CgMSlebbnyoLJ
3544,1952,Heart It Races - Live,19364,6L2Eoo8Dzx60hARXy7TCic
3545,1953,Forgot About Dre,222293,7iXF2W9vKmDoGAhlHdpyIa
3546,1953,Still D.R.E.,270586,503OTo2dSqe7qk76rgsbep
3547,1954,Forgot About Dre,129160,4BwgXUAIOCtfBpfv87rY0i
3548,1955,Still D.R.E.,259949,00twZviPonMhKWN60B3l0F
3549,1956,"Nuthin' But A ""G"" Thang",237573,5Tbpp3OLLClPJF8t1DmrFD
3550,1957,(Everybody Wanna Get Rich) Rite Away,163933,2a0fkN8dbA5Kh8SR7cvl3D
3551,1958,Gris-Gris Gumbo Ya Ya,337466,3Y3JvqQOOuipvT6l31bl4O
3552,1959,Qualified,290666,5SQKCi4FIW4mpi9pj1vJ3Y
3553,1959,Right Place Wrong Time,175240,0I2ELF6uHlL4ABu9aFiou7
3554,1959,Same Old Same Old,163066,3hySZXi0XGXapzLpni0BUq
3555,1960,Zu Zu Man,28469,0v6dv9Gy9PTS7vIWD2gQdH
3556,1961,Back To Back,37616,5lFDtgWsjRJu8fPOAyJIAK
3557,1962,Champagne Poetry,336511,2HSmyk2qMN8WQjuGhaQgCk
3558,1962,Papi’s Home,167530,6jy9yJfgCsMHdu2Oz4BGKX
3559,1963,Forever,357913,3qjKqmA2YeH0a8DRoKj8iy
3560,1964,Massive,336924,0oiv4E896TUTTeQU0cmIui
3561,1965,Hotline Bling,33529,6nmz4imkDcmtwMjocAzFSx
3562,1966,Madiba Riddim,205162,76gUmNLXGQVOsGhfcshkFP
3563,1966,Passionfruit,298940,5mCPDVBb16L4XQwDdbRUpz
3564,1967,"Hold On, We're Going Home",227880,14Rcq31SafFBHNEwXrtR2B
3565,1968,Best I Ever Had,257690,3QLjDkgLh9AOEHlhQtDuhs
3566,1969,Over My Dead Body,255080,2Gnsof1hvZzjE1xdLRpjtf
3567,1970,Hotline Bling,25142,1OAYKfE0YdrN7C1yLWaLJo
3568,1970,One Dance,173987,12VWzyPDBCc8fqeWCAfNwR
3569,1970,One Dance,173986,1zi7xx7UVEFkmKfv06H8x0
3570,1971,Tu Sin Mi,245055,2cIDetbjLPkhYf4r7z86WH
3571,1972,Body,232706,20s34XSPIiYMGSFDRSs24t
3572,1973,Lonely One,175760,1AAoRJpNWrXQnKsvBKNczB
3573,1974,Without a Light,142110,1CYBnHYYbOAsuDCGa0zrw0
3574,1975,My Sweet Annette,231213,2HmZgUErlcBwlOjS5hMuQu
3575,1976,Carl Perkins' Cadillac,194744,6pU82AsqA4MbvXbAseqXTa
3576,1976,Goddamn Lonely Love,299333,7ekj86VgKXB5XFTwVYnTQP
3577,1977,A Dónde Vamos?,202230,1IHqTQujYdLIGhd0fHgoxa
3578,1978,El Rayo Vallecano,170864,5vfZy8DtOxmwsozEwmbAcd
3579,1979,De Mí,230080,4Si4I7aAPl7liGtTWlIYKN
3580,1980,Tu Forma,154000,6SullLVOVzuWkaCCHJhQaS
3581,1981,Fools,269840,5bdTfWoBMoANdMiTVq7oRi
3582,1981,Wild Motion,292986,59JKnz46nXORbXNYIyPrtl
3583,1982,Eventual Ghost,184400,7Fup0Jy0yjSRxkl49WefT3
3584,1982,Eventual Ghost,184400,7BG6uclN7Uw2ptTyq7Jy3L
3585,1983,Debut,149657,34xR0p88Tn0osfkWtLC6zi
3586,1984,Si Fui Yo,146840,3xVDIiVKzx815eNVkPKT1J
3587,1985,Don't Start Now,183290,6WrI0LAC5M1Rw2MnX2ZvEg
3588,1986,Be the One,202897,7FCfMXYTIiQ9b4hDYs4Iol
3589,1986,Blow Your Mind (Mwah),178562,2eAAEa8pxKF7My0EO4rFgR
3590,1986,Garden,9676,1mxaufUe16G9wOoG9ptUqr
3591,1986,Genesis,205720,4P76CEIXrrWT2cgS1YrTMr
3592,1986,Hotter Than Hell,187943,5eTNdkstwKaNahHf41fJ9u
3593,1986,IDGAF,413814,76cy1WJvNGJTj78UqeA5zr
3594,1986,Lost In Your Light (feat. Miguel),203769,2OWKDTonST8HNko3dBlPPp
3595,1986,New Love,2158,2qES7NEo0DCDvi707VS3HC
3596,1986,New Rules,209306,2ekn2ttSfGqwhhate0LSR0
3597,1987,Boys Will Be Boys,166257,0vQcyuMEfRBd21ojZ62N2L
3598,1987,Break My Heart,221821,017PF4Q3l4DBUiWoXk4OWT
3599,1987,Cool,209584,2nMOodYNHBAQ3Kc1QNimZU
3600,1987,Don't Start Now,183291,3PfIrDoz19wz7qK7tYeu62
3601,1987,Future Nostalgia,184882,6zrJLhslleCHby0wbUnvVy
3602,1987,Good In Bed,218755,6uAFJ75WDAoAPyCWJAtvks
3603,1987,Hallucinate,208504,1nYeVF5vIBxMxfPoL0SIWg
3604,1987,Levitating,203808,39LLxExYz6ewLAcYrzQQyP
3605,1987,Love Again,257988,4rPkN1FMzQyFNP9cLUGIIB
3606,1987,Physical,193830,3AzjcOeAmA57TIOr9zF1ZW
3607,1987,Pretty Please,194608,6DXZiYUbrYgrVIhfX3U9Z2
3608,1988,"New Rules - Piano, Acoustic; Live",48157,73B1hH8CzvGGq4hnEvmPTl
3609,1989,New Love,60054,4VZXB1paIf867OlmQg89GU
3610,1990,New Rules - Alison Wonderland Remix,10076,5Fx2UrcQobzM1h2ihdhsmm
3611,1991,Want To,18538,5fK0Q3j2iUcQtiRDXlPW0K
3612,1992,Techno Prank,203406,4t8ilMPQ7E7S6pB4i4Kf2I
3613,1992,Techno Prank,203406,2JqbTRtUZmkTIHxPyBkurQ
3614,1993,Ojitos Verdes,2518,7AIMZnJLv9gkuoMBtLSNRA
3615,1994,Ocean Drive - Michael Calfan Remix,285000,5ug9gNueuS7ReifuwGLdml
3616,1995,"Red Light Green Light - For Club Play Only, Pt. 6",211208,5D1zGVDJTOqwaGSzYw5TtP
3617,1996,The Power,197449,3EDbqYLrCNBP7J2CqcMPZO
3618,1997,My Little Brown Book,46347,0WPHL9IRv1Nm4xu21qxgnw
3619,1998,"Take the ""A"" Train",194744,4p4XgwnZJCYOWSvz8ruiOY
3620,1999,That Jungle Jamboree,162670,1eGOuvv9JiXsly0wwUUQhb
3621,2000,She Don't Give a FO (feat. Khea),29369,7ehmaSwhEZv4aaJzxsVMGY
3622,2001,Chiller,13614,4hsjzXgTgfavvGbtLWvZy0
3623,2002,Slowly - Tributo a Luis Eduardo Aute,275053,1dMrm2LHtWJ1mJFbbwldxT
3624,2003,The Apple,120437,1jWtn89sIC21MvZjMAXcJr
3625,2004,Long Way Home,201082,1m6FCJ4TWoqCz2ubKdep0Z
3626,2005,Son Of A Preacher Man,148054,6ek9SiEj5a65WIs2EV7qiM
3627,2006,Enamorate,194893,4VRP8DfxO2qQOZrnbaj324
3628,2006,Nada,34846,0r2kcPIJ7Jbj0cQ8nmrXl7
3629,2007,Nada (feat. Leslie Grace),17285,0FduQ72Bwmn7fLj8kjMJMt
3630,2008,Paraíso,179333,6y63IkVtjr2RnPVvK8BqEj
3631,2009,Let's Get Started,65712,0mGeaxNzBIm0vMNjxKX5Xs
3632,2010,Gentle On My Mind,245297,6zq5dLGKdvGoXn9FUvcJLC
3633,2011,Going To California,281746,6PNMtKzfYLNp5XRoi5D2lY
3634,2012,A Foggy Day,259275,3FA7CJVBbXBCR6G9W3j6DH
3635,2013,Young & Set,69613,50veJEBz8GVVRhn0U9mEcq
3636,2014,Show Me You,179516,4MKeriVHmSLAwTKM8zJePh
3637,2015,Mr. Brightside,42432,02Ip9LrFx5WT9s8uvE9W9Z
3638,2016,CHARGER,149210,0iBBOvVQ8QCK7F95boCn3C
3639,2017,flowers & sex,148588,2Gp6Q9EDhcNHcJiPctBCmk
3640,2018,Flower Shops (feat. Morgan Wallen),40524,1DbZAffh8GGwW41Q3AU8iC
3641,2019,Tequila Sunrise - 2013 Remaster,21022,1WYokrkFOb9TFVuTrmxTTt
3642,2020,Take It Easy - 2013 Remaster,211577,4yugZvBYaoREkJKtbG08Qr
3643,2021,Hotel California - 2013 Remaster,391377,40riOy7x9W7GXjyGp4pjAv
3644,2021,Life in the Fast Lane - 2013 Remaster,149255,6gXrEUzibufX9xYPk3HD5p
3645,2022,Lyin' Eyes - 2013 Remaster,381998,5lQKRR3MdJLtAwNBiT8Cq0
3646,2023,Please Come Home for Christmas - 2013 Remaster,177440,3QIoEi8Enr9uHffwInGIsC
3647,2024,Heartache Tonight - 2013 Remaster,265678,2bzgKuK3pVez40qUvo8sYr
3648,2025,I Love You All The Time,189706,7ssQxOFhJk4RGqTobVfjPN
3649,2026,Riot!,66133,6cmt9CRoK0KGcNg9Tpje53
3650,2027,Boogie Wonderland,288293,6ztstiyZL6FXzh4aG46ZPD
3651,2028,Let's Groove,339320,3koCCeSaVUyrRo3N2gHrd8
3652,2029,September,216022,3kXoKlD84c6OmIcOLfrfEs
3653,2030,September,2110,0eEncOnmSHqnm1sgXsjUSA
3654,2031,September,214826,5nNmj1cLH3r4aA4XDJ2bgY
3655,2032,Go Where You Wanna Go (feat. Jakob Dylan & Jade Castrinos),187133,2Vv6e0k8OO5WlcNNiHUp7u
3656,2033,On a Turquoise Cloud,228403,1XrEY8nz2P4L9rVoq9MdXs
3657,2034,HOY SOMOS NUEVOS SERES (MASTER 2),95657,4xvItApfGEtsIs8zY8BrEX
3658,2035,Nos Queda Mucho Dolor Por Recorrer,522808,51wUFdgpNsV8cVzu7i6N0l
3659,2036,Ropa De Bazar,197906,7kWFRZdedr2gtfE8JDumVZ
3660,2037,siempreestoypati,206333,75ZohPJVqJOD8GUCZH94mk
3661,2038,vete ya - En Vivo,180745,2CVnLcP3LoxRzb9bQX4Wbo
3662,2039,",atnetnoc",114000,3pQsiHPmtieNXdqwhsP6Pb
3663,2039,"Gente,",188547,2g1wG9lcLEe4H3ZXepcDeA
3664,2039,"Hola, ¿cómo estás?,",241293,5otNlLZsHLEDk20ZXTb2bc
3665,2039,"contenta,",226280,1YlXMOHqJVWzFaaQLeekPt
3666,2039,"días azules,",254910,0J7NreQ8BDd1hhKQNpCEAA
3667,2039,"ensenada,",223266,7aNKEiXZtUzSnrikQDvBez
3668,2039,"gracias,",309320,0wX91YL0m3aUNUuktGmIKX
3669,2039,"mantra I,",100613,2yiiqlYIbJAk2uTYFD0VNv
3670,2039,"mantra II,",244971,2XcWZWstxIKrpjrpPLCw5m
3671,2039,"niño,",267727,3Yle1MUxWyj8NGS4ej8vnX
3672,2039,nos queda mucho dolor por recorrer.,353680,4ezNkGZYWpYKdjqvh0jaSl
3673,2039,¿POR QUÉ LLORAS? - (interludio),126720,4N1tapXV23YHWw3xJxtEgE
3674,2040,Acurrucar,380795,1xYBeQ5u8uaJ3oBWktjGyJ
3675,2040,Del río,250653,2G3ud9WTxl6uYRG75X6Ib0
3676,2040,Donde estás - (ensayo),79878,3ZALcR1DRf1f1qm340j4zv
3677,2040,Fuentes de Ortiz,409270,0akyEssGRVHstqCSWXusJL
3678,2040,Karpe Diem,203480,2Jpw6uRsDncpCYkvdrfTTk
3679,2040,Quiero,244253,34gzxIVoKXsFQPiiT6rUX4
3680,2040,Reencuentro - (Interlodo),154800,30q9A3BRWIasq7rrlaDgsf
